datatype	path	id	label	definition	ui_label	ui_definition	help	minValue	maxValue	minLength	maxLength	pattern	format	preferred_unit
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001287	FOODON:03414176	shimeji mushroom as food source	Shimeji is a heterogenous group of edible mushrooms native to East Asia, but also found in northern Europe.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001287/FOODON:03414176	FOODON:03413744	brown beech mushroom as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001287/FOODON:03414176	FOODON:03414185	elm oyster as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001287/FOODON:03414176	FOODON:03414534	hon-shimeji as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001287/FOODON:03414176	FOODON:03414533	white beech mushroom as food source	Bunapi-shimeji, the white variety of *Hypsizygus tessulatus* known in English as the White Beech or White Clamshell Mushroom Bunapi was selected from UV-irradiated buna-shimeji (brown beech mushroom) and the breed was registered as 'hokuto shiro #1' by Hokuto Corporation.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001287	FOODON:03414170	snow fungus as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001287	FOODON:03414171	south polar fungus as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001287	FOODON:03414555	spicy knight mushroom as food source	Matsutake (syn.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001287	FOODON:03414175	spring mushroom as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001287	FOODON:03414187	st. george's mushroom as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001287	FOODON:03411637	straw mushroom as food source	*Volvariella volvacea* (also known as paddy straw mushroom or straw mushroom) is a species of edible mushroom cultivated throughout East and Southeast Asia and used extensively in Asian cuisines.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001287	FOODON:03414549	terracotta hedgehog as food source	*Hydnum rufescens*, commonly known as the terracotta hedgehog, is an edible *basidiomycete* of the family *Hydnaceae.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001287	FOODON:03414186	tiger saw-gill as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001287	FOODON:03414543	trumpet chanterelle as food source	*Craterellus tubaeformis* (formerly *Cantharellus tubaeformis*) is an edible fungus, also known as Yellowfoot, winter mushroom, or Funnel Chanterelle.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001287	FOODON:03412117	white lepiota as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001287	FOODON:03414554	wood cauliflower as food source	Sparassis crispa is a species of fungus in the genus Sparassis.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001287	FOODON:03414548	wood hedgehog as food source	*Hydnum repandum*, commonly known as the sweet tooth, wood hedgehog or hedgehog mushroom, is an edible mushroom with no poisonous lookalikes.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001287	FOODON:03414183	yellow brain fungus as food source											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143	FOODON:00001144	yeast food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001144	FOODON:03315025	yeast											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001144/FOODON:03315025	FOODON:03310334	bakers yeast											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001144/FOODON:03315025	FOODON:03310554	brewers yeast											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001144/FOODON:03315025	FOODON:03311884	compressed yeast food product	Compressed yeast is, in essence, cream yeast with most of the liquid removed.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001144/FOODON:03315025/FOODON:03311884	FOODON:03310906	compressed yeast (fresh, refrigerated)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001144/FOODON:03315025	FOODON:03307934	torula yeast artificially bacon-flavored smoked dried											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001144/FOODON:03315025	FOODON:03307932	torula yeast (artificially smoke-flavored)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001144/FOODON:03315025	FOODON:03307933	torula yeast (smoked)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001144/FOODON:03315025	FOODON:03310388	torula yeast dry											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001144/FOODON:03315025	FOODON:03306041	yeast food product (dry)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001144/FOODON:03315025/FOODON:03306041	FOODON:03302626	yeast food product (dry, active)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001144/FOODON:03315025/FOODON:03306041	FOODON:03310891	yeast food product (dry, inactive)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001143/FOODON:00001144	FOODON:03315426	yeast extract											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381	FOODON:00001145	microbial food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001145	FOODON:00001018	cheese starter culture food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001145	FOODON:00001240	genetically engineered rennet food product	A rennet made by the expression of cloned calf chymotrypsin genes in bacteria or yeast.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001145	FOODON:00002030	microbial refined food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001145	FOODON:00001238	microbial rennet food product	A rennet that is an extract of a microorganism or fungus, such as Rhizomucor miehei.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381	FOODON:00001015	plant food product	This food product type includes food products which are derived from or produced by a plant.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015	FOODON:00001167	amaranthaceous food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001167	FOODON:00001179	amaranthaceous inflorescence food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001167/FOODON:00001179	FOODON:00001273	spinach plant as food source	A vegetable with dark green, spear-shaped leaves that can be curled or smooth and are attached to thin stems.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015	FOODON:00001262	botanical fruit food product	Mature ovary of a plant, with a fleshy part of the carpel that develops with the seed to attract animals for aid in dispersal.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262	FOODON:00001264	legume food product	A one-celled fruit (pod) usually dehiscing down both sutures, and having the seed attached along a ventral suture.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262	FOODON:00001172	nut food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172	FOODON:00001583	alfalfa nut food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001583	FOODON:03305556	alfalfa seed											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001583	FOODON:03301594	alfalfa seed raw dry											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172	FOODON:00001587	almond nut food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001587	FOODON:03311210	almond (dry, roasted)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001587	FOODON:03306232	almond (ground)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001587	FOODON:03309776	almond (shelled)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001587	FOODON:03301355	almond (whole)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001587	FOODON:03310875	almond butter											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001587	FOODON:03311337	almond kernel (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001587	FOODON:03311209	almond oil roasted											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001587	FOODON:03305617	almond paste											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172	FOODON:03307081	almond preserves											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172	FOODON:00001642	betel nut food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001642	FOODON:03302124	betel nut (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001642	FOODON:03309411	betel nut with anise seed flavored sweetened											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001642	FOODON:03302126	betel nut powder											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172	FOODON:00001652	black walnut food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001652	FOODON:03306516	black walnut (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001652	FOODON:03306050	black walnut whole and pieces raw											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001652	FOODON:03311323	black walnut ground											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172	FOODON:00001663	brazil nut food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001663	FOODON:03301821	brazilnut (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001663	FOODON:03301645	brazilnut in shell											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001663	FOODON:03311211	brazilnut oil roasted											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001663	FOODON:03311352	brazilnut shelled											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172	FOODON:00001688	cashew nut food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001688	FOODON:03303382	cashew butter											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001688	FOODON:03311214	cashew dry roasted											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001688	FOODON:03301357	cashew nut											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001688	FOODON:03309777	cashew nut (shelled)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001688	FOODON:03307005	cashew nut unshelled raw											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001688	FOODON:03311212	cashew oil roasted											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172	FOODON:00001722	chestnut food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001722	FOODON:03301359	chestnut (baked)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001722	FOODON:03307002	chestnut (canned in water)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001722	FOODON:03301873	chestnut (dried)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001722	FOODON:03303915	chestnut (glazed)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001722	FOODON:03303370	chestnut (ground)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001722	FOODON:03307003	chestnut ground canned											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001722	FOODON:03307001	chestnut ground in vanilla-flavored syrup canned											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001722	FOODON:03302963	chestnut (mashed)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001722	FOODON:03301358	chestnut (unripe)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001722	FOODON:03303360	chestnut pieces in vanilla-flavored syrup canned											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001722	FOODON:03316700	chestnut puree canned											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001722	FOODON:03316699	chestnuts canned											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:00001722	FOODON:03310978	chestnuts raw											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172	FOODON:03302968	chestnut puree											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172	FOODON:03309861	coconut (food product)	Products that uses coconut as a material.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:03309861	FOODON:03305628	coconut (dried)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:03309861	FOODON:03309818	coconut dried grated smoked											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:03309861	FOODON:03305627	coconut (flaked)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:03309861	FOODON:03309798	coconut (grated)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:03309861	FOODON:03305686	coconut grated in coconut oil											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:03309861	FOODON:03303087	coconut sweetened dried											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:03309861	FOODON:03303085	coconut (whole)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:03309861	FOODON:03303088	coconut cream											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:03309861	FOODON:03304731	coconut cream (canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:03309861	FOODON:03317671	coconut desiccated											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:03309861	FOODON:03310047	coconut meal											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:03309861	FOODON:03303084	coconut milk											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:03309861	FOODON:03306180	coconut milk (concentrated)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:03309861	FOODON:03303089	coconut milk (frozen)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:03309861	FOODON:03309846	coconut oil press cake											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:03309861	FOODON:03306271	coconut piece (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:03309861	FOODON:03316908	coconut product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:03309861	FOODON:03315780	coconut shredded											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:03309861	FOODON:00002238	cocos fruit product	Products that uses fruits of coconut as material.										
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001262/FOODON:00001172/FOODON:03309861	FOODON:03306051	copra											
